,to_be_eliminated,"0,  SMILE","1,  AtomNum_no_H","2,  AtomNum_H","3,  BalabanJ","4,  BertzCT","5,  Ipc","6,  HallKierAlpha","7,  Kappa1","8,  Kappa2","9,  Kappa3","10,  Chi0","11,  Chi0n","12,  Chi0v","13,  Chi1","14,  Chi1n","15,  Chi1v","16,  Chi2n","17,  Chi2v","18,  Chi3n","19,  Chi3v","20,  Chi4n","21,  Chi4v","22,  MolLogP","23,  MolMR","24,  MolWt","25,  ExactMolWt","26,  HeavyAtomCount","27,  HeavyAtomMolWt","28,  NHOHCount","29,  NOCount","30,  NumHAcceptors","31,  NumHDonors","32,  NumHeteroatoms","33,  NumRotatableBonds","34,  NumValenceElectrons","35,  CalcNumAmideBonds","36,  CalcNumAromaticRings","37,  CalcNumRings","38,  CalcNumSaturatedRings","39,  CalcNumAliphaticRings","40,  CalcNumAromaticCarbocycles","41,  CalcNumAromaticHeterocycles","42,  CalcNumHeterocycles","43,  CalcNumSaturatedCarbocycles","44,  CalcNumSaturatedHeterocycles","45,  CalcNumAliphaticCarbocycles","46,  CalcNumAliphaticHeterocycles","47,  RingCount","48,  FractionCSP3","49,  CalcNumSpiroAtoms","50,  CalcNumBridgeheadAtoms","51,  TPSA","52,  LabuteASA","53,  PEOE_VSA1","54,  PEOE_VSA2","55,  PEOE_VSA3","56,  PEOE_VSA4","57,  PEOE_VSA5","58,  PEOE_VSA6","59,  PEOE_VSA7","60,  PEOE_VSA8","61,  PEOE_VSA9","62,  PEOE_VSA10","63,  PEOE_VSA11","64,  PEOE_VSA12","65,  PEOE_VSA13","66,  PEOE_VSA14","67,  SMR_VSA1","68,  SMR_VSA2","69,  SMR_VSA3","70,  SMR_VSA4","71,  SMR_VSA5","72,  SMR_VSA6","73,  SMR_VSA7","74,  SMR_VSA8","75,  SMR_VSA9","76,  SMR_VSA10","77,  SlogP_VSA1","78,  SlogP_VSA2","79,  SlogP_VSA3","80,  SlogP_VSA4","81,  SlogP_VSA5","82,  SlogP_VSA6","83,  SlogP_VSA7","84,  SlogP_VSA8","85,  SlogP_VSA9","86,  SlogP_VSA10","87,  SlogP_VSA11","88,  SlogP_VSA12","89,  EState_VSA1","90,  EState_VSA2","91,  EState_VSA3","92,  EState_VSA4","93,  EState_VSA5","94,  EState_VSA6","95,  EState_VSA7","96,  EState_VSA8","97,  EState_VSA9","98,  EState_VSA10","99,  EState_VSA11","100,  VSA_EState1","101,  VSA_EState2","102,  VSA_EState3","103,  VSA_EState4","104,  VSA_EState5","105,  VSA_EState6","106,  VSA_EState7","107,  VSA_EState8","108,  VSA_EState9","109,  VSA_EState10","110,  CalcPBF","111,  CalcPMI1","112,  CalcPMI2","113,  CalcPMI3","114,  CalcNPR1","115,  CalcNPR2","116,  CalcRadiusOfGyration","117,  CalcInertialShapeFactor","118,  CalcEccentricity","119,  CalcAsphericity","120,  CalcSpherocityIndex","121,  CalcNumHBA","122,  CalcNumHBD","123,  CalcNumLipinskiHBA","124,  CalcNumLipinskiHBD","125,  NumRadicalElectrons"
126,1.0,CCOCC,5,10,2.19060968716425,11.119415478763749,11.245112497836532,-0.04,4.960000000000001,3.9600000000000004,3.9600000000000004,4.121320343559643,3.822461852836958,3.822461852836958,2.414213562373095,1.9915638315627207,1.9915638315627207,0.7814744144215573,0.7814744144215573,0.408248290463863,0.408248290463863,0.2041241452319315,0.2041241452319315,1.0428000000000002,22.166999999999994,74.12299999999999,74.07316494,5,64.04299999999999,0,1,1,0,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,9.23,32.94762260052625,4.736862953800049,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500000000000002,0.0,0.0,3.752886583751813,90.08345656724076,93.83634315099255,0.039993956048703046,0.9600060439512972,1.210457940130028,0.255804704599297,0.9991999216771258,0.8848166814151679,0.0,1,0,1,0,0
127,1.0,OCCOCCO,7,10,2.4474728878763443,26.115877901113386,35.509609925153406,-0.12,6.880000000000001,5.88,5.88,5.535533905932739,4.131102606209969,4.131102606209969,3.414213562373095,2.2098058012233017,2.2098058012233017,1.0595860311957523,1.0595860311957523,0.4712493204298682,0.4712493204298682,0.23116151748954628,0.23116151748954628,-1.0124000000000002,24.99059999999999,106.12100000000001,106.06299417999999,7,96.04099999999998,2,3,3,2,3,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,49.69,42.53609010491827,14.94991774348146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,14.94991774348146,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,36.64058264773308,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,13.213763929025836,0.0,0.0,0.0,0.0,4.736862953800049,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,5.835987806880175,306.0718049684372,311.90779277531726,0.018710618785610554,0.9812893812143899,1.802124437941332,0.1681445221762674,0.9998249410495117,0.9449184054091896,0.0,3,2,3,2,0
128,1.0,COCC(C)N(C(=O)CCl)c1c(C)csc1C,17,18,3.1027723989979648,372.35738955049004,5991.231399159564,-0.5800000000000001,14.48090133982948,6.378868921195474,3.2085149602027143,12.999635521070495,10.618837040653121,12.191262567599303,8.023274467653717,5.441374787919174,6.855550082998918,4.025242597994887,5.376280796394139,2.592031805784177,3.838970688753412,1.896707208997194,2.8616247833712087,2.9716400000000016,73.33700000000003,275.80100000000004,275.074677496,17,257.657,0,3,3,0,5,5,96,1,1,1,0,0,0,1,1,0,0,0,0,1,0.5833333333333334,0,0,29.54,111.329470531717,9.636772684650527,4.794537184071822,0.0,0.0,22.937725768167255,0.0,31.714725861234783,11.986944734978835,18.33610906834444,5.880003444970339,0.0,5.907179729351506,0.0,0.0,9.53140013787187,0.0,0.0,0.0,26.813052428219834,24.49659268161127,15.820661455864212,0.0,0.0,34.53229177220232,4.899909730850478,31.545703509260257,9.53140013787187,13.847474399381248,17.36433588508892,5.380062770465915,0.0,0.0,0.0,5.687386274683562,0.0,22.937725768167255,0.0,17.829024003469804,6.606881964512918,16.127984960081857,0.0,23.34649315006275,20.771211599071872,5.380062770465915,16.337802844032566,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11555028029731,7.32889416414714,0.0,408.64082877774354,772.397747894101,1181.0385766718448,0.34600125419212757,0.6539987458078722,2.1409724003510773,0.0016004243818807857,0.9382340497431729,0.321146841131193,0.0,3,0,3,0,0
129,1.0,COC(=O)OC,6,6,2.9881608821342693,44.0,19.800269059780252,-0.7300000000000001,5.27,2.504192037470726,1.575810397553516,4.99156383156272,3.7247448713915894,3.7247448713915894,2.808060412490447,1.4288690166235207,1.4288690166235207,0.6582482904638631,0.6582482904638631,0.3333333333333334,0.3333333333333334,0.08333333333333336,0.08333333333333336,0.39920000000000005,19.413999999999994,90.07799999999999,90.03169405199999,6,84.02999999999999,0,3,3,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,35.53,35.85774781568029,9.473725907600098,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,6.155365629538759,14.268263091671919,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,6.155365629538759,0.0,20.374960712093824,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.155365629538759,0.0,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.0,0.0,23.99849999113874,96.06579810541479,120.0642980965535,0.19988040051539374,0.8001195994846064,1.1953353449522954,0.03334040043252889,0.9798203026523822,0.5202153219844013,0.0,3,0,3,0,0
130,1.0,COC,3,6,1.6329931618554523,2.7548875021634682,2.7548875021634682,-0.04,2.9600000000000004,1.96,1.9600000000000033,2.7071067811865475,2.408248290463863,2.408248290463863,1.4142135623730951,0.8164965809277261,0.8164965809277261,0.4082482904638631,0.4082482904638631,0.0,0.0,0.0,0.0,0.26260000000000006,12.933000000000002,46.069,46.041864812,3,40.021,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,9.23,20.217738371733038,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,14.219595082555067,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,2.400789448039758,18.01544537304193,20.416234821081687,0.11759217451597473,0.8824078254840254,0.714239489283402,0.36754902692716784,0.9930619721309464,0.6887072349742621,0.0,1,0,1,0,0
131,1.0,CC(C)(O)CCC(C)(C)O,10,18,3.563001750182873,80.80566875783265,64.49348655335928,-0.08,9.92,2.887598097502973,7.919999999999998,8.414213562373096,7.308640753373011,7.308640753373011,4.207106781186548,3.6543203766865053,3.6543203766865053,4.124868519389849,4.124868519389849,1.3486067977499787,1.3486067977499787,0.6118033988749894,0.6118033988749894,1.3084,41.82960000000001,146.23,146.130679816,10,128.08599999999998,2,2,2,2,2,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,40.46,62.88231333299781,10.213054789681411,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.202101621967376,0.0,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,51.73869366658188,0.0,0.0,0.0,0.0,0.0,0.0,21.415156411648788,0.0,0.0,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.202101621967376,0.0,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.500000000000007,0.0,0.0,48.756149358175904,299.3938614965441,348.1500108547201,0.14004350951613617,0.8599564904838636,1.648664835322118,0.0176379082803769,0.9901453506644384,0.6387060251243797,0.0,2,2,2,2,0
132,1.0,CC(C)(O)C#CC(C)(C)O,10,14,4.192314975869543,140.4124001904373,64.49348655335928,-0.52,9.48,2.611074500964172,7.4799999999999995,8.414213562373096,6.894427190999916,6.894427190999916,4.207106781186548,3.197213595499958,3.197213595499958,3.368033988749895,3.368033988749895,0.6743033988749895,0.6743033988749895,0.30590169943749473,0.30590169943749473,0.5315999999999999,40.37160000000001,142.19799999999998,142.099379688,10,128.08599999999998,2,2,2,2,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,40.46,61.88153872485708,10.213054789681411,0.0,0.0,0.0,0.0,11.840868637711289,27.694948798762496,0.0,0.0,11.202101621967376,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,38.89705042072987,0.0,0.0,0.0,11.840868637711289,0.0,0.0,21.415156411648788,0.0,11.840868637711289,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.202101621967376,0.0,0.0,0.0,0.0,27.694948798762496,0.0,11.840868637711289,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.500000000000004,0.0,0.0,48.0418882962753,368.13912399026765,416.18101228654285,0.11543507963596909,0.8845649203640311,1.8025623654553067,0.018412367867576336,0.9933150267611165,0.6936705339237804,0.0,2,2,2,2,0
133,1.0,COC(=O)CC(=O)OC,9,8,3.471317626322148,104.12640240679957,84.36491016843732,-1.06,7.939999999999999,3.884108521721475,3.516368876080691,7.276020881938894,5.3400999430419995,5.3400999430419995,4.201907262607799,2.3400999430419995,2.3400999430419995,1.3290419216167924,1.3290419216167924,0.7440169358562925,0.7440169358562925,0.2621886974951644,0.2621886974951644,-0.2775000000000001,28.648999999999987,132.115,132.042258736,9,124.05099999999999,0,4,4,0,4,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,52.6,52.74915414451726,9.473725907600098,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,6.4208216229260096,0.0,0.0,0.0,11.938610575903699,19.06280027574374,0.0,0.0,0.0,6.4208216229260096,14.219595082555067,0.0,0.0,0.0,11.938610575903699,0.0,26.158205658458765,19.06280027574374,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.938610575903699,6.4208216229260096,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.833333333333336,0.0,0.0,42.19517755120137,300.1627555837586,342.3579331349598,0.12324872149104762,0.8767512785089528,1.6612693905748819,0.0207784711284854,0.9923758122056493,0.6758245775743907,0.0,4,0,4,0,0
134,1.0,COS(=O)(=O)OC,7,6,3.8856046430784614,112.62522105691478,26.838740541269832,-0.13,6.869999999999999,2.24774250890826,2.5514310051107323,5.914213562373095,4.041241452319316,4.857738033247042,3.1213203435596424,1.483163247594393,2.8164965809277263,0.7415816237971967,2.2247448713915894,0.40824829046386324,1.2247448713915892,0.0680413817439772,0.20412414523193154,-0.476,22.937799999999992,126.13299999999998,125.99867967200001,7,120.08499999999998,0,4,4,0,5,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,52.6,42.37468973514255,0.0,8.366170865299415,0.0,8.417796984328938,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,10.399000581649606,16.783967849628354,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,10.399000581649606,0.0,22.637392066884004,18.765171446949022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399000581649606,0.0,0.0,14.219595082555067,0.0,0.0,0.0,8.366170865299415,0.0,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.520833333333332,2.053240740740741,-3.657407407407407,0.0,31.996591894015694,104.06529431918958,136.06188621320524,0.23516204856867787,0.7648379514313224,1.0644465591041674,0.023903731808835853,0.9719561774653128,0.46041742155501814,0.0,4,0,4,0,0
135,1.0,CSC,3,6,1.6329931618554523,2.7548875021634682,2.7548875021634682,0.35,3.3499999999999996,2.35,2.3500000000000014,2.7071067811865475,2.408248290463863,3.224744871391589,1.4142135623730951,0.8164965809277261,2.449489742783178,0.4082482904638631,1.224744871391589,0.0,0.0,0.0,0.0,0.9792,19.438999999999997,62.137,62.019021192,3,56.089,0,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,25.2273031675914,0.0,0.0,0.0,11.761884949391115,0.0,0.0,12.511538367022808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.511538367022808,0.0,0.0,0.0,11.761884949391115,0.0,12.511538367022808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,11.761884949391115,12.511538367022808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333333333333,1.75,0.0,3.4334427160405325,18.01544537304201,21.448888089082544,0.1600755573799721,0.8399244426200279,0.6183915450574128,0.2446303934811628,0.9871047644143408,0.5966458800716098,0.0,1,0,0,0,0
136,1.0,CS(C)=O,4,6,2.8030394876740514,29.019550008653873,3.2451124978365313,0.14999999999999997,4.150000000000002,1.4674603174603182,126.37222222222238,3.5773502691896257,2.8164965809277263,3.632993161855452,1.7320508075688772,0.9831632475943928,2.949489742783178,0.7415816237971965,2.224744871391589,0.0,0.0,0.0,0.0,-0.005299999999999971,19.990399999999998,78.136,78.013935812,4,72.088,0,1,1,0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,17.07,28.47844734580207,0.0,4.208898492164469,0.0,0.0,0.0,0.0,0.0,23.311107409927118,0.0,0.0,0.0,0.0,0.0,0.0,4.208898492164469,0.0,0.0,0.0,0.0,12.511538367022808,0.0,0.0,0.0,10.799569042904308,0.0,16.720436859187277,10.799569042904308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799569042904308,0.0,0.0,0.0,0.0,12.511538367022808,0.0,0.0,0.0,4.208898492164469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555,3.2777777777777777,-0.6111111111111112,0.0,18.016235036166194,21.78292420211924,39.79915923828544,0.4526787847024463,0.5473212152975535,0.7430284801062429,0.03037933365094586,0.8916736610892554,0.25671789225171215,0.0,1,0,1,0,0
137,1.0,CC(=O)N(C)C,6,9,3.2575861612334887,58.568425030288566,13.609640474436812,-0.53,5.469999999999999,1.798837033645378,1.7581844380403455,5.1547005383792515,4.3554618859638214,4.3554618859638214,2.6427344100918364,1.8221581339818262,1.8221581339818262,1.413445226899354,1.413445226899354,0.6297877813350133,0.6297877813350133,0.0,0.0,0.0944999999999998,24.36799999999999,87.12199999999999,87.068413908,6,78.04999999999998,0,2,1,0,2,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,20.310000000000002,37.75543314126651,4.899909730850478,4.794537184071822,0.0,0.0,0.0,0.0,0.0,21.019081165045,0.0,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,4.899909730850478,0.0,6.923737199690624,14.09534396535438,0.0,0.0,0.0,5.907179729351506,0.0,24.902433425556364,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907179729351506,0.0,0.0,11.823646930541102,14.09534396535438,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,38.32302597157428,58.970236227540674,97.29326219911496,0.3938918801298338,0.6061081198701661,1.116490234876895,0.015815768836201522,0.9191567802979992,0.28377679930714467,0.0,1,0,2,0,0
138,1.0,CNC.[B],4,7,0.0,6.0,2.7548875021634682,0.024935064935064845,8.981911857180418,11.807162905609305,3421.234136453845,2.7071067811865475,3.0773502691896257,3.0773502691896257,1.4142135623730951,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.5452000000000001,20.737699999999993,55.897,56.067154624,4,48.840999999999994,1,1,1,1,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,12.03,28.976165681120097,5.316788604006331,0.0,0.0,0.0,0.0,0.0,14.09534396535438,8.41303569577594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,14.09534396535438,0.0,0.0,0.0,8.41303569577594,5.316788604006331,22.50837966113032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41303569577594,0.0,0.0,0.0,0.0,14.09534396535438,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,17.841432295047916,65.2464062002552,83.08783849530309,0.21472976813636188,0.7852702318636383,1.3042968843438296,0.044013855999756185,0.9766735005497509,0.49413731556260165,0.0,1,1,1,1,3
139,1.0,CNC,3,7,1.6329931618554523,2.7548875021634682,2.7548875021634682,-0.04,2.9600000000000004,1.96,1.9600000000000033,2.7071067811865475,2.5,2.5,1.4142135623730951,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.1644000000000001,14.983700000000002,45.085,45.057849223999995,3,38.028999999999996,1,1,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,12.03,20.6540553258342,5.316788604006331,0.0,0.0,0.0,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.0,5.316788604006331,14.09534396535438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09534396535438,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,2.211970857857706,18.01544537304192,20.227416230899617,0.10935508680929183,0.8906449131907086,0.7293109814312874,0.4026476705273135,0.9940027489845952,0.7078103446053278,0.0,1,1,1,1,0
140,1.0,CN(C)CCCN,7,14,2.6782577431647256,35.06139398862029,29.01955000865388,-0.08,6.92,4.088918918918919,5.920000000000001,5.698670612749268,5.145884208249226,5.145884208249226,3.270055610029662,2.618903247480617,2.618903247480617,1.9455044504716992,1.9455044504716992,0.8094516237403082,0.8094516237403082,0.40751485893436545,0.40751485893436545,-0.10320000000000018,32.225399999999986,102.181,102.11569844799999,7,88.06899999999999,2,2,2,1,2,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,29.259999999999998,45.298743852632064,10.633577208012664,0.0,0.0,0.0,0.0,0.0,33.60567840010554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,5.733667477162185,6.4208216229260096,27.18485677717953,0.0,0.0,0.0,0.0,5.733667477162185,32.08476650803001,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51033443475116,0.0,0.0,0.0,18.99525369620486,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,20.155059851763898,188.9067822337745,209.06184208553836,0.09640716665797572,0.9035928333420244,1.5407275695192106,0.044832059045607116,0.9953419805358263,0.7386615253751291,0.0,2,1,2,2,0
141,1.0,C[Si](C)(Cl)Cl,5,6,3.0237157840738176,23.11941547876375,3.6096404744368114,0.7968831168831169,5.796883116883116,1.4969041390094129,59.09061629904358,4.5,3.2559289460184546,5.767786838055363,2.0,1.3779644730092273,6.401680257083045,1.3273575174470258,10.23193194273752,0.0,0.0,0.0,0.0,2.1658,29.187999999999995,129.06199999999998,127.96158208199999,5,123.014,0,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,42.502432582909,0.0,0.0,0.0,0.0,22.157965141432694,0.0,13.094022707362173,0.0,0.0,0.0,0.0,6.693418633177425,0.0,0.0,0.0,0.0,0.0,0.0,13.094022707362173,0.0,0.0,0.0,0.0,28.85138377461012,0.0,6.693418633177425,0.0,0.0,0.0,0.0,13.094022707362173,0.0,0.0,0.0,0.0,22.157965141432694,6.693418633177425,0.0,0.0,0.0,0.0,0.0,13.094022707362173,0.0,22.157965141432694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0478395061728403,10.868827160493826,0.0,24.02094289312471,70.90288704607896,94.92382993920366,0.25305492739293733,0.7469450726070628,0.8784364659085346,0.031095576719465657,0.967451912873273,0.4329456066547224,0.0,0,0,0,0,0
142,1.0,O=[N+]([O-])[N+](=O)[O-],6,0,3.567703455043203,71.5488750216347,13.609640474436812,-1.2,4.8,1.2930555555555554,1.157142857142857,5.154700538379252,2.5274203528553683,2.5274203528553683,2.6427344100918364,0.9302967433402215,0.9302967433402215,0.4756698308710764,0.4756698308710764,0.13333333333333336,0.13333333333333336,0.0,0.0,-0.5452,13.988800000000001,92.01,91.98580648,6,92.01,0,6,4,0,6,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,86.28,31.65039637866752,0.0,0.0,0.0,20.228636537531145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.064627683843451,10.064627683843451,0.0,0.0,0.0,0.0,0.0,20.228636537531145,0.0,0.0,0.0,0.0,10.064627683843451,0.0,20.228636537531145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.064627683843451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.228636537531145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,47.997681731231,70.99915927334682,118.99684100457785,0.40335257075760955,0.5966474292423902,1.1372349570392155,0.012430755147371323,0.9150446457213045,0.27802217673748864,0.0,4,0,6,0,0
143,1.0,C1COCCO1,6,8,2.0,21.019550008653873,34.3994618804395,-0.08,4.088918918918919,2.157216946676406,0.9536924762600438,4.242640687119286,3.644923705673916,3.644923705673916,3.0,2.1547005383792515,2.1547005383792515,1.2247448713915892,1.2247448713915892,0.7440169358562924,0.7440169358562924,0.4398264056274473,0.4398264056274473,0.03320000000000001,21.637999999999995,88.10600000000001,88.052429496,6,80.04199999999999,0,2,2,0,2,0,36,0,0,1,1,1,0,0,1,0,1,0,1,1,1.0,0,0,18.46,37.055336676503906,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,0.0,26.427527858051672,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427527858051672,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.000000000000004,0.0,0.0,36.03089074608381,44.009,80.03989074608381,0.45016166826597936,0.5498383317340206,0.9999868239935781,0.015260192583326084,0.8929470714572003,0.2574515779300909,0.0,2,0,2,0,0
144,1.0,CCCNCCC,7,15,2.4474728878763434,23.360990398949916,35.509609925153406,-0.04,6.96,5.959999999999999,5.960000000000001,5.535533905932738,5.32842712474619,5.32842712474619,3.414213562373095,3.1213203435596424,3.1213203435596424,1.7499999999999996,1.7499999999999996,0.8535533905932736,0.8535533905932736,0.4785533905932736,0.4785533905932736,1.396,33.45169999999999,101.193,101.12044947999999,7,86.07299999999998,1,1,1,1,1,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,12.03,46.11382378342063,5.316788604006331,0.0,0.0,0.0,0.0,13.847474399381248,25.931156057677168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,26.689117645233267,13.08951281182515,0.0,0.0,0.0,0.0,5.316788604006331,13.08951281182515,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.931156057677168,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,5.3067317951587025,252.23491933074683,257.54165112590556,0.02060533421277313,0.9793946657872268,1.729777595588523,0.18455703125617207,0.9997876875627044,0.939457736755741,0.0,1,1,1,1,0
